#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double Inc Energy
#column double Dep Energy
#column double Angle
2.42552,0,0
1.24615,0,0
1.84484,0,0
2.09386,0,0
1.6072,0,0
4.89018,0,0
1.64796,0,0
1.24701,0,0
3.63213,0,0
5.13045,0,0
3.41609,0,0
7.76781,0,0
8.38304,0,0
1.32831,0,0
1.44652,0,0
5.19389,0,0
10.7055,0,0
1.09239,0,0
1.71882,0,0
2.57537,0,0
1.33319,0,0
1.57755,0,0
1.04815,0,0
6.53519,0.0809881,0
1.14115,0,0
2.80122,0,0
1.25924,0,0
1.25149,0,0
4.15903,0,0
1.57018,0,0
6.82647,0,0
1.07841,0,0
1.98725,0,0
12.6742,0.0637593,0
1.07223,0,0
1.90334,0,0
2.84407,0,0
1.17282,0,0
7.4701,0,0
3.56585,0,0
3.57898,0,0
2.45672,0,0
1.07154,0,0
2.13769,0,0
1.78945,0,0
2.36905,0,0
1.07295,0,0
5.2518,0,0
1.18203,0,0
1.5944,0,0
6.17917,0,0
1.07623,0,0
1.09573,0,0
1.54219,0,0
3.89873,0,0
1.7828,0,0
2.75773,0,0
8.42439,0,0
3.57516,0,0
2.43044,0,0
6.6056,0,0
3.12875,0,0
2.51574,0,0
1.38996,0,0
13.7811,0,0
5.56221,0,0
1.8019,0,0
1.65481,0,0
2.27346,0,0
3.8363,0,0
1.25038,0,0
1.72161,0,0
3.63506,0,0
5.91803,0,0
1.31447,0,0
3.00719,0,0
1.50489,0,0
5.27214,0,0
5.02553,0,0
1.90653,0,0
1.28047,0,0
1.47179,0,0
2.64578,0,0
1.2706,0,0
2.03939,0,0
1.3198,0,0
1.01605,0,0
5.12238,0,0
2.46204,0,0
1.5644,0,0
1.36651,0,0
1.0832,0,0
1.49384,0,0
2.7214,0,0
1.60068,0,0
8.30802,0,0
2.49645,0,0
3.63701,0,0
1.06195,0,0
1.15341,0,0
1.42878,0,0
3.1259,0,0
1.76806,0,0
2.07507,0,0
1.59963,0,0
1.82205,0,0
1.61247,0,0
1.28919,0,0
1.17193,0,0
1.31617,0,0
2.04956,0,0
1.12382,0,0
1.74005,0,0
1.39813,0,0
3.14574,0,0
1.04185,0,0
1.33102,0,0
5.66135,0,0
2.03221,0,0
2.82153,0,0
1.42261,0,0
1.20638,0,0
1.47488,0,0
1.77011,0,0
3.00398,0,0
5.40145,0,0
1.74633,0,0
1.43543,0,0
1.13943,0,0
1.23163,0,0
3.56724,0,0
4.84249,0,0
2.11221,0,0
1.55816,0,0
13.9386,0,0
2.18493,0,0
1.28947,0,0
3.30425,0,0
1.37119,0,0
1.42071,0,0
1.39045,0,0
1.21471,0,0
1.79215,0,0
1.16085,0,0
1.2513,0,0
3.87127,0,0
2.69824,0,0
6.93899,0,0
1.07057,0,0
2.64972,0,0
5.42816,0,0
2.23588,0,0
2.08791,0,0
2.29667,0,0
6.38996,0,0
15.1762,0,0
11.5771,0.0924354,0
1.74723,0,0
1.44786,0,0
3.50418,0,0
2.71147,0,0
1.98271,0,0
1.26341,0,0
8.39221,0,0
1.17013,0,0
1.05377,0,0
2.18884,0,0
8.37308,0,0
1.98564,0,0
2.23627,0,0
1.85765,0,0
1.25006,0,0
1.05582,0,0
2.50434,0,0
1.14539,0,0
3.41235,0,0
1.75912,0,0
1.54126,0,0
1.65636,0,0
2.35241,0,0
1.47042,0,0
4.03144,0,0
1.5107,0,0
6.07321,0,0
2.47704,0,0
2.37973,0,0
3.91978,0,0
2.73605,0,0
1.84471,0,0
1.44901,0,0
2.68912,0,0
11.9273,0,0
1.70921,0,0
1.70824,0,0
3.31335,0,0
1.32785,0,0
7.14825,0.839047,0
2.25588,0,0
1.04614,0,0
1.63518,0,0
2.26241,0,0
7.90806,0,0
1.39356,0,0
1.99827,0,0
1.77891,0,0
4.82118,0,0
1.02414,0,0
3.5785,0,0
8.2088,0,0
2.02636,0,0
1.96393,0,0
1.25439,0,0
1.71393,0,0
1.74289,0,0
1.79056,0,0
3.6508,0,0
1.33066,0,0
6.68612,0,0
3.83863,0,0
2.85865,0,0
2.36054,0,0
5.71954,0,0
1.06902,0,0
2.04211,0,0
5.93969,0,0
1.9455,0,0
7.71576,0,0
1.11983,0,0
1.87564,0,0
3.84984,0,0
2.38376,0,0
1.07164,0,0
2.45125,0,0
1.6702,0,0
3.16275,0,0
2.27545,0,0
1.98556,0,0
1.28254,0,0
12.526,0,0
1.61869,0,0
1.46666,0,0
6.68617,0,0
1.086,0,0
1.38491,0,0
1.96042,0,0
3.34495,0,0
1.15381,0,0
1.3556,0,0
1.53584,0,0
2.24141,0,0
4.44537,0,0
1.8506,0,0
2.15057,0,0
1.67928,0,0
9.80828,0,0
2.071,0,0
1.83869,0,0
4.0739,0,0
1.69823,0,0
12.4475,0.0650204,0
1.84377,0,0
2.32433,0,0
2.73676,0,0
2.84579,0,0
8.79729,0,0
1.90141,0,0
2.01019,0,0
2.0083,0,0
3.72871,0,0
2.92308,0,0
1.10335,0,0
2.26132,0,0
1.23008,0,0
1.05593,0,0
1.11213,0,0
2.11887,0,0
6.2236,0,0
4.96267,0,0
2.51549,0,0
4.75229,0,0
1.8009,0,0
2.79718,0,0
1.16064,0,0
4.37069,0,0
1.06513,0,0
10.4087,0,0
2.34765,0,0
1.2191,0,0
1.45116,0,0
3.25704,0,0
1.36716,0,0
1.49338,0,0
1.37967,0,0
2.78123,0,0
1.18198,0,0
1.15509,0,0
1.25304,0,0
1.04693,0,0
2.28114,0,0
2.88911,0,0
2.03771,0,0
4.56116,0,0
3.63664,0,0
1.21758,0,0
1.53022,0,0
1.19125,0,0
1.16356,0,0
2.3494,0,0
3.06697,0,0
2.78563,0,0
1.77218,0,0
1.46049,0,0
3.12132,0,0
1.76328,0,0
1.79587,0,0
1.46256,0,0
5.78565,0,0
5.31201,0,0
5.54487,0,0
4.7887,0,0
4.98136,0,0
1.66511,0,0
4.78378,0,0
1.31103,0,0
2.14298,0,0
2.19541,0,0
3.92185,0,0
1.2867,0,0
1.62016,0,0
3.40647,0,0
1.16831,0,0
12.5939,0,0
8.88715,0,0
4.42708,0,0
3.49917,0,0
1.2854,0,0
1.2236,0,0
2.48417,0,0
1.88181,0,0
6.56103,0,0
1.8366,0,0
6.84221,0,0
1.59987,0,0
2.05412,0,0
3.91561,0,0
1.10168,0,0
1.81287,0,0
2.81473,0,0
1.49728,0,0
10.5087,0,0
1.44889,0,0
6.12003,0,0
1.34914,0,0
6.14489,0,0
5.10689,0,0
1.56123,0,0
2.76909,0,0
1.87729,0,0
1.43883,0,0
13.8001,0.066441,0
1.32519,0,0
2.53785,0,0
1.4029,0,0
2.87243,0,0
4.9222,0,0
5.97886,0,0
1.84747,0,0
4.93113,0,0
1.24176,0,0
5.15243,0,0
3.39118,0,0
9.42407,0,0
2.77073,0,0
4.02645,0,0
4.87023,0,0
1.44981,0,0
4.55159,0,0
6.40992,0,0
3.94554,0,0
2.13876,0,0
1.4911,0,0
7.47831,0,0
3.53455,0,0
2.27518,0,0
1.47244,0,0
4.21911,0,0
1.61698,0,0
4.33826,0,0
1.57268,0,0
1.13475,0,0
1.08996,0,0
3.66119,0,0
1.26213,0,0
1.20298,0,0
1.7426,0,0
4.39997,0,0
1.31821,0,0
3.3363,0,0
1.22299,0,0
1.24747,0,0
3.1089,0,0
1.26851,0,0
1.11066,0,0
1.99816,0,0
1.46884,0,0
2.67371,0,0
1.22599,0,0
1.17246,0,0
1.64368,0,0
1.29262,0,0
1.52712,0,0
4.11796,0,0
1.17527,0,0
3.51892,0,0
1.64757,0,0
1.54125,0,0
1.06053,0,0
4.29588,0,0
2.0161,0,0
1.61499,0,0
1.32013,0,0
1.6799,0,0
1.86059,0,0
7.86354,0,0
1.1337,0,0
2.188,0,0
7.13346,0,0
10.881,0.0712938,0
1.39549,0,0
1.46948,0,0
1.27313,0,0
2.37203,0,0
2.28498,0,0
2.61098,0,0
1.69666,0,0
1.15903,0,0
10.312,0,0
4.95859,0,0
4.67311,0,0
15.8062,0.0589709,0
2.1752,0,0
1.90819,0,0
10.1731,0,0
1.6291,0,0
6.23985,0,0
1.45121,0,0
5.97639,0,0
1.64514,0,0
1.83706,0,0
1.36595,0,0
1.89857,0,0
13.848,0.0882669,0
1.66287,0,0
1.47614,0,0
1.07935,0,0
1.76281,0,0
2.27773,0,0
2.67488,0,0
3.21283,0,0
1.56906,0,0
3.20814,0,0
2.93473,0,0
3.52881,0,0
1.94487,0,0
1.07111,0,0
2.73484,0,0
1.49283,0,0
4.16574,0,0
2.20123,0,0
5.15354,0,0
1.46575,0,0
3.45166,0,0
13.2417,0.0715872,0
5.12629,0,0
2.48533,0,0
1.10799,0,0
1.31159,0,0
13.4698,0,0
1.49044,0,0
2.00806,0,0
1.7587,0,0
4.13606,0,0
1.05819,0,0
1.39485,0,0
14.4031,0.125089,0
1.15178,0,0
3.08925,0,0
8.3584,0,0
1.12054,0,0
1.04389,0,0
1.20002,0,0
7.11573,0,0
3.10961,0,0
1.92274,0,0
3.98973,0,0
7.69625,0,0
7.31156,0,0
1.20041,0,0
4.84863,0,0
6.35728,0,0
2.18873,0,0
1.0538,0,0
1.15859,0,0
4.70652,0,0
1.14652,0,0
2.73239,0,0
1.54036,0,0
1.35496,0,0
1.581,0,0
1.9729,0,0
4.36828,0,0
2.25351,0,0
1.30184,0,0
8.76035,0,0
12.2073,0.0960114,0
1.32319,0,0
2.65239,0,0
1.08968,0,0
9.96379,0,0
1.40939,0,0
1.05255,0,0
8.80279,0,0
2.55918,0,0
1.9254,0,0
2.33394,0,0
1.36468,0,0
1.06549,0,0
2.28005,0,0
1.4227,0,0
3.5821,0,0
14.5732,0,0
1.67497,0,0
1.62672,0,0
10.2161,0,0
11.9369,0,0
2.14875,0,0
1.10609,0,0
2.84929,0,0
2.32282,0,0
3.07068,0,0
1.4249,0,0
10.6995,0.0769514,0
4.81108,0,0
1.25834,0,0
1.1744,0,0
2.38861,0,0
1.82567,0,0
1.19065,0,0
2.25179,0,0
1.32335,0,0
2.55729,0,0
2.03482,0,0
3.64349,0,0
1.19061,0,0
3.3271,0,0
1.22808,0,0
10.854,0.0152106,0
1.50191,0,0
1.67503,0,0
2.40785,0,0
2.20088,0,0
2.91794,0,0
1.12894,0,0
11.0614,0,0
3.44313,0,0
2.44924,0,0
1.50373,0,0
1.81143,0,0
1.1615,0,0
3.25137,0,0
1.66,0,0
3.08497,0,0
2.41264,0,0
2.01169,0,0
1.58934,0,0
1.48921,0,0
2.12557,0,0
1.17392,0,0
3.09689,0,0
1.33695,0,0
2.32055,0,0
1.76222,0,0
4.95413,0,0
4.56882,0,0
5.25937,0,0
9.02136,0,0
3.41373,0,0
12.0171,0,0
1.15295,0,0
2.93313,0,0
1.7945,0,0
5.89593,0,0
2.03584,0,0
1.08196,0,0
3.85712,0,0
1.36416,0,0
1.38232,0,0
4.15689,0,0
1.48096,0,0
4.40503,0,0
10.773,0,0
2.82614,0,0
1.78192,0,0
1.63299,0,0
1.04655,0,0
2.96468,0,0
8.48843,0,0
5.63994,0,0
2.91177,0,0
1.55764,0,0
1.12843,0,0
1.11609,0,0
1.54097,0,0
4.37198,0,0
7.12668,0,0
10.3515,0,0
1.75381,0,0
12.7916,0.127228,0
13.051,0.0833751,0
5.56978,0,0
2.71871,0,0
1.90025,0,0
9.00921,0,0
2.55957,0,0
1.32685,0,0
1.81283,0,0
2.09575,0,0
1.22181,0,0
1.0994,0,0
1.46773,0,0
6.32592,0,0
6.26039,0,0
2.6417,0,0
1.05073,0,0
2.63032,0,0
1.74381,0,0
1.25256,0,0
2.28593,0,0
2.17065,0,0
2.66456,0,0
1.88294,0,0
9.60829,0,0
2.38111,0,0
3.29808,0,0
2.67631,0,0
3.19184,0,0
3.68339,0,0
1.75423,0,0
3.56671,0,0
6.47768,0,0
1.16904,0,0
2.80502,0,0
3.29915,0,0
6.82978,0,0
1.4676,0,0
1.60931,0,0
1.55759,0,0
2.09259,0,0
2.2333,0,0
1.05969,0,0
1.12563,0,0
1.84729,0,0
2.44859,0,0
2.60227,0,0
1.18964,0,0
1.50698,0,0
2.1949,0,0
3.27417,0,0
1.28928,0,0
1.38523,0,0
2.08946,0,0
3.58128,0,0
2.62036,0,0
1.20821,0,0
1.42431,0,0
1.19477,0,0
10.7919,0.0868288,0
2.97028,0,0
5.57938,0,0
1.28324,0,0
4.32733,0,0
5.60896,0,0
1.56594,0,0
5.73024,0,0
1.74695,0,0
2.67696,0,0
1.52638,0,0
8.50834,0,0
8.00703,0,0
2.39456,0,0
3.88628,0,0
8.11178,0,0
1.77259,0,0
4.57539,0,0
2.61321,0,0
1.25731,0,0
1.09413,0,0
2.8576,0,0
6.74581,0,0
1.58818,0,0
3.61591,0,0
1.85139,0,0
10.9115,0.205591,0
7.01577,0,0
2.78563,0,0
1.29871,0,0
5.36203,0,0
10.9276,0,0
1.11033,0,0
8.77522,0,0
1.05434,0,0
2.7628,0,0
11.0621,0.0791445,0
2.45714,0,0
4.61862,0,0
8.67679,0,0
1.44107,0,0
1.90269,0,0
3.61086,0,0
1.19271,0,0
1.45,0,0
1.33244,0,0
2.46534,0,0
1.21275,0,0
4.36788,0,0
1.99599,0,0
5.02101,0,0
1.12675,0,0
1.2615,0,0
3.33442,0,0
3.2276,0,0
2.32526,0,0
7.59951,0,0
2.41988,0,0
4.31227,0,0
7.65852,0,0
2.73073,0,0
1.62716,0,0
1.31903,0,0
3.29418,0,0
1.79737,0,0
1.35952,0,0
1.44589,0,0
1.23313,0,0
2.26323,0,0
2.5215,0,0
1.03491,0,0
3.69657,0,0
5.11869,0,0
1.40001,0,0
5.10602,0,0
2.85968,0,0
2.93812,0,0
1.23527,0,0
11.1142,0,0
2.64176,0,0
4.09515,0,0
1.04905,0,0
1.54046,0,0
3.74818,0,0
5.10493,0,0
1.54725,0,0
1.51781,0,0
14.7763,0.337863,0
2.33817,0,0
13.9423,0.141869,0
1.45179,0,0
2.20345,0,0
2.61971,0,0
2.55982,0,0
6.02428,0,0
1.17412,0,0
14.2549,0.103793,0
1.51557,0,0
3.51441,0,0
1.17437,0,0
4.85002,0,0
1.20662,0,0
1.76684,0,0
1.22034,0,0
4.23089,0,0
7.40084,0,0
9.28514,0.0238352,0
1.27238,0,0
1.16888,0,0
2.3887,0,0
5.89721,0,0
10.6455,0,0
2.71445,0,0
1.27048,0,0
1.45349,0,0
5.47842,0,0
1.99832,0,0
2.15832,0,0
5.23402,0,0
1.34424,0,0
3.95264,0,0
1.93197,0,0
2.40967,0,0
3.07653,0,0
1.86541,0,0
1.59084,0,0
2.07146,0,0
1.81091,0,0
6.09891,0,0
7.0575,0,0
1.20322,0,0
2.98271,0,0
5.74017,0,0
4.81116,0,0
5.74172,0,0
5.73973,0,0
1.13734,0,0
1.86252,0,0
7.48477,0,0
1.59959,0,0
1.12273,0,0
5.34895,0,0
2.92645,0,0
1.39243,0,0
2.00921,0,0
13.4334,0,0
4.46743,0,0
1.07276,0,0
3.8179,0,0
13.169,0.0777677,0
1.34631,0,0
2.59338,0,0
6.61925,0,0
1.54937,0,0
5.90854,0,0
9.54076,0,0
5.06656,0,0
1.72043,0,0
2.02079,0,0
2.81389,0,0
1.87219,0,0
1.85586,0,0
1.71715,0,0
7.17458,0,0
1.3461,0,0
1.73653,0,0
3.36707,0,0
3.84712,0,0
1.64143,0,0
2.13492,0,0
4.8813,0,0
6.99654,0,0
1.29701,0,0
15.3379,0.124678,0
1.84869,0,0
3.68268,0,0
1.07164,0,0
1.71063,0,0
1.04405,0,0
1.25762,0,0
3.00747,0,0
1.65579,0,0
1.56106,0,0
2.77322,0,0
1.28366,0,0
10.107,0,0
1.56874,0,0
2.08926,0,0
1.2708,0,0
11.1008,0,0
1.85528,0,0
1.06229,0,0
1.51304,0,0
1.05878,0,0
2.71979,0,0
4.63713,0,0
3.42655,0,0
1.45509,0,0
2.24346,0,0
1.55876,0,0
1.68267,0,0
10.091,0.0757328,0
1.68153,0,0
2.4296,0,0
1.12779,0,0
1.42791,0,0
2.6009,0,0
1.13473,0,0
2.0588,0,0
1.61139,0,0
2.84787,0,0
1.25689,0,0
2.92127,0,0
1.07759,0,0
1.04062,0,0
2.64296,0,0
1.3775,0,0
1.45721,0,0
4.35433,0,0
1.11992,0,0
2.14844,0,0
4.79628,0,0
7.43669,0.0850372,0
1.1925,0,0
7.0343,0,0
1.57661,0,0
1.40162,0,0
4.20243,0,0
4.84405,0,0
3.34753,0,0
5.64629,0,0
3.13397,0,0
12.1353,0.107701,0
2.80635,0,0
8.29909,0,0
3.46844,0,0
5.54794,0,0
2.21477,0,0
1.34232,0,0
3.28189,0,0
6.0561,0,0
1.31401,0,0
1.41627,0,0
3.47871,0,0
2.5131,0,0
1.07644,0,0
1.80874,0,0
4.32447,0,0
1.11513,0,0
6.5861,0,0
1.17601,0,0
1.14924,0,0
1.49367,0,0
3.66011,0,0
1.2502,0,0
1.78722,0,0
7.95284,0,0
3.44477,0,0
2.21681,0,0
2.49801,0,0
2.05517,0,0
1.62708,0,0
1.44066,0,0
1.66892,0,0
3.60665,0,0
2.68478,0,0
4.61587,0,0
2.00654,0,0
2.40673,0,0
5.42072,0,0
1.22404,0,0
5.66357,0,0
1.47806,0,0
6.15733,0,0
1.86134,0,0
2.51404,0,0
1.77316,0,0
1.99956,0,0
4.20938,0,0
2.48593,0,0
2.07751,0,0
1.2363,0,0
3.01646,0,0
5.51672,0,0
1.37842,0,0
2.40052,0,0
2.33763,0,0
15.252,0.0662361,0
1.45049,0,0
1.26244,0,0
1.10742,0,0
1.18041,0,0
2.08423,0,0
3.24381,0,0
1.2121,0,0
1.11247,0,0
1.48421,0,0
1.90357,0,0
1.91025,0,0
4.61368,0,0
1.84423,0,0
12.8747,0.00967664,0
3.10786,0,0
1.99674,0,0
1.37666,0,0
1.35016,0,0
12.7459,0,0
1.05703,0,0
3.74198,0,0
13.6818,0.193938,0
1.41124,0,0
1.25326,0,0
4.33374,0,0
1.22409,0,0
6.79021,0,0
1.47542,0,0
2.69131,0,0
8.8865,0.0708863,0
1.93717,0,0
2.65544,0,0
2.46954,0,0
2.69759,0,0
2.86274,0,0
3.30193,0,0
5.87091,0,0
3.87086,0,0
3.84303,0,0
1.70184,0,0
1.04453,0,0
2.70904,0,0
1.55884,0,0
1.07859,0,0
5.66963,0,0
2.48935,0,0
2.16454,0,0
1.41217,0,0
1.46493,0,0
1.20554,0,0
1.26736,0,0
1.36088,0,0
1.1412,0,0
2.4402,0,0
6.72389,0,0
5.77832,0,0
2.21219,0,0
1.41018,0,0
1.22183,0,0
3.61669,0,0
1.38629,0,0
4.10061,0,0
2.68581,0,0
8.36273,0,0
1.07819,0,0
1.17736,0,0
8.68374,0,0
1.25888,0,0
13.4314,0.296738,0
5.36953,0,0
1.48427,0,0
1.43627,0,0
1.47338,0,0
3.77867,0,0
6.05399,0,0
6.14806,0,0
1.57662,0,0
3.55434,0,0
2.04814,0,0
1.88436,0,0
4.44997,0,0
4.52798,0,0
1.13332,0,0
3.06935,0,0
4.19646,0,0
1.03602,0,0
3.69818,0,0
2.8005,0,0
6.15035,0,0
1.77348,0,0
6.4317,0,0
3.13803,0,0
4.10922,0,0
1.33704,0,0
4.81343,0,0
5.13332,0,0
3.80308,0,0
1.31172,0,0
1.23889,0,0
4.33149,0,0
1.64034,0,0
1.93328,0,0
1.25108,0,0
2.60616,0,0
1.44075,0,0
3.95542,0,0
1.48877,0,0
1.72296,0,0
1.76717,0,0
1.21665,0,0
4.95974,0,0
3.0962,0,0
2.42256,0,0
2.12783,0,0
1.85046,0,0
1.06452,0,0
4.359,0,0
1.78587,0,0
1.54158,0,0
1.08687,0,0
1.66398,0,0
3.89593,0,0
1.75938,0,0
2.85976,0,0
2.21343,0,0
1.97025,0,0
2.12558,0,0
1.43647,0,0
1.47246,0,0
1.38173,0,0
2.55119,0,0
3.21231,0,0
6.90375,0.0744081,0
3.14447,0,0
1.70954,0,0
2.7193,0,0
3.70984,0,0
3.16891,0,0
7.2046,0,0
1.68381,0,0
2.28621,0,0
1.72992,0,0
5.11621,0,0
3.34552,0,0
2.02613,0,0
6.93788,0,0
1.69319,0,0
2.57591,0,0
3.88138,0,0
2.66844,0,0
1.10505,0,0
5.53029,0,0
1.7745,0,0
1.71124,0,0
3.1246,0,0
3.45619,0,0
8.42744,0.00437865,0
1.25749,0,0
3.33747,0,0
4.28454,0,0
13.7109,0,0
1.24348,0,0
1.43918,0,0
3.0415,0,0
2.85224,0,0
2.43169,0,0
6.58987,0,0
1.66195,0,0
8.727,0,0
12.5125,0.0708833,0
1.69545,0,0
1.28532,0,0
1.21905,0,0
1.50793,0,0
2.18592,0,0
1.24338,0,0
1.78427,0,0
1.53062,0,0
1.34276,0,0
12.9675,0,0
2.10456,0,0
3.77086,0,0
3.68575,0,0
2.6511,0,0
1.42748,0,0
2.37313,0,0
1.11458,0,0
3.47118,0,0
1.50172,0,0
7.20255,0,0
2.92037,0,0
1.49893,0,0
3.69969,0,0
15.669,0.0796997,0
2.43504,0,0
2.15712,0,0
1.47864,0,0
6.69653,0,0
1.72312,0,0
6.23802,0.310324,0
2.81913,0,0
5.36936,0,0
2.07686,0,0
1.19172,0,0
2.41526,0,0
1.14795,0,0
3.13022,0,0
4.41283,0,0
1.41056,0,0
1.05491,0,0
1.13409,0,0
2.52611,0,0
2.34412,0,0
13.0056,0.0922951,0
1.45908,0,0
2.96228,0,0
2.49643,0,0
1.53952,0,0
1.55688,0,0
1.3205,0,0
1.8788,0,0
1.12488,0,0
4.1826,0,0
3.42126,0,0
2.93579,0,0
2.92704,0,0
4.12397,0,0
1.0878,0,0
1.2541,0,0
1.38391,0,0
7.47218,0,0
2.11104,0,0
7.61591,0,0
1.16271,0,0
4.80838,0,0
2.33003,0,0
2.28438,0,0
3.44271,0,0
1.71066,0,0
14.932,0,0
5.1805,0,0
2.22341,0,0
1.58405,0,0
1.74033,0,0
1.19424,0,0
1.38322,0,0
1.76879,0,0
4.49134,0,0
2.70766,0,0
1.02385,0,0
1.10545,0,0
8.27984,0,0
6.29777,0.0667657,0
2.84987,0,0
1.77192,0,0
1.32281,0,0
1.22452,0,0
5.75033,0,0
4.08692,0,0
5.70166,0,0
1.38977,0,0
1.63981,0,0
1.12697,0,0
4.39499,0,0
1.48414,0,0
13.8198,0,0
3.83172,0,0
1.05973,0,0
3.75306,0,0
1.44939,0,0
4.91285,0,0
11.4365,0,0
10.0891,0,0
1.03867,0,0
1.16276,0,0
1.05443,0,0
1.57633,0,0
1.3474,0,0
1.43799,0,0
1.23828,0,0
6.02593,0,0
2.64382,0,0
2.82525,0,0
1.6983,0,0
1.49457,0,0
1.5856,0,0
1.95678,0,0
2.23943,0,0
7.93729,0,0
1.51746,0,0
1.29037,0,0
1.48975,0,0
8.49328,0,0
5.10427,0,0
5.37212,0,0
15.3234,0.0783218,0
14.6957,0,0
1.1789,0,0
3.49828,0,0
6.26334,0,0
1.79843,0,0
1.0516,0,0
2.95471,0,0
1.79661,0,0
1.88644,0,0
1.47084,0,0
1.2491,0,0
5.86397,0,0
8.98305,0,0
1.06003,0,0
6.70942,0,0
1.30285,0,0
1.07288,0,0
2.60239,0,0
2.62086,0,0
1.24065,0,0
5.76888,0,0
1.20954,0,0
5.61133,0,0
1.82362,0,0
2.31413,0,0
5.06364,0,0
1.46077,0,0
2.658,0,0
5.46597,0,0
1.25843,0,0
1.14041,0,0
1.2767,0,0
7.8799,0,0
3.52622,0,0
2.93426,0,0
2.26573,0,0
7.0292,0,0
1.05112,0,0
1.5446,0,0
1.06662,0,0
3.52448,0,0
11.1595,0.0967146,0
1.86617,0,0
1.1227,0,0
2.72621,0,0
2.45982,0,0
1.72665,0,0
2.2612,0,0
1.20243,0,0
1.12757,0,0
5.63586,0,0
